DEBUG 2022-05-24 11:10:27,139 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\lib\site-packages\rest_framework\locale\tr_TR\LC_MESSAGES\django.mo first seen with mtime 1652936695.6178834
DEBUG 2022-05-24 11:10:27,141 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\lib\site-packages\rest_framework\locale\uk\LC_MESSAGES\django.mo first seen with mtime 1652936695.6178834
DEBUG 2022-05-24 11:10:27,144 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\lib\site-packages\rest_framework\locale\vi\LC_MESSAGES\django.mo first seen with mtime 1652936695.6178834
DEBUG 2022-05-24 11:10:27,146 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\lib\site-packages\rest_framework\locale\zh_CN\LC_MESSAGES\django.mo first seen with mtime 1652936695.6491542
DEBUG 2022-05-24 11:10:27,148 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\lib\site-packages\rest_framework\locale\zh_Hans\LC_MESSAGES\django.mo first seen with mtime 1652936695.6491542
DEBUG 2022-05-24 11:10:27,150 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\lib\site-packages\rest_framework\locale\zh_Hant\LC_MESSAGES\django.mo first seen with mtime 1652936695.6491542
DEBUG 2022-05-24 11:10:27,150 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\lib\site-packages\rest_framework\locale\zh_TW\LC_MESSAGES\django.mo first seen with mtime 1652936695.6647317
DEBUG 2022-05-24 11:10:28,683 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\db\migrations\loader.py first seen with mtime 1652936686.311666
DEBUG 2022-05-24 11:10:28,683 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\corsheaders\signals.py first seen with mtime 1652936847.5408032
DEBUG 2022-05-24 11:10:28,689 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\admin\migrations\0002_logentry_remove_auto_add.py first seen with mtime 1652936681.281225
DEBUG 2022-05-24 11:10:28,690 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\middleware\clickjacking.py first seen with mtime 1652936687.039184
DEBUG 2022-05-24 11:10:28,691 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\auth\migrations\0006_require_contenttypes_0002.py first seen with mtime 1652936681.9741745
DEBUG 2022-05-24 11:10:28,697 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\auth\migrations\0004_alter_user_username_opts.py first seen with mtime 1652936681.972113
DEBUG 2022-05-24 11:10:28,699 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\db\migrations\recorder.py first seen with mtime 1652936686.3272817
DEBUG 2022-05-24 11:10:28,699 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\auth\migrations\0005_alter_user_last_login_null.py first seen with mtime 1652936681.9731102
DEBUG 2022-05-24 11:10:28,699 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\admin\migrations\0003_logentry_add_action_flag_choices.py first seen with mtime 1652936681.2822223
DEBUG 2022-05-24 11:10:28,699 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\auth\migrations\__init__.py first seen with mtime 1652936681.9800885
DEBUG 2022-05-24 11:10:28,699 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\auth\migrations\0009_alter_user_last_name_max_length.py first seen with mtime 1652936681.9770977
DEBUG 2022-05-24 11:10:28,703 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\db\migrations\graph.py first seen with mtime 1652936686.311666
DEBUG 2022-05-24 11:10:28,703 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\contenttypes\migrations\0001_initial.py first seen with mtime 1652936683.1758113
DEBUG 2022-05-24 11:10:28,706 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\corsheaders\middleware.py first seen with mtime 1652936847.5388484
DEBUG 2022-05-24 11:10:28,706 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\sessions\backends\db.py first seen with mtime 1652936685.0119014
DEBUG 2022-05-24 11:10:28,706 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\admin\migrations\0001_initial.py first seen with mtime 1652936681.2802284
DEBUG 2022-05-24 11:10:28,706 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\apis\migrations\__init__.py first seen with mtime 1619515042.0
DEBUG 2022-05-24 11:10:28,713 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\auth\migrations\0012_alter_user_first_name_max_length.py first seen with mtime 1652936681.9790916
DEBUG 2022-05-24 11:10:28,714 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\sessions\migrations\__init__.py first seen with mtime 1652936685.6873097
DEBUG 2022-05-24 11:10:28,714 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\Bookmyshow\wsgi.py first seen with mtime 1619515042.0
DEBUG 2022-05-24 11:10:28,723 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\sessions\exceptions.py first seen with mtime 1652936685.0119014
DEBUG 2022-05-24 11:10:28,723 autoreload 15736 12792 File C:\Users\tatva.j\AppData\Local\Programs\Python\Python310\Lib\stringprep.py first seen with mtime 1648057904.0
DEBUG 2022-05-24 11:10:28,723 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\auth\migrations\0007_alter_validators_add_error_messages.py first seen with mtime 1652936681.9751036
DEBUG 2022-05-24 11:10:28,723 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\db\models\sql\compiler.py first seen with mtime 1652936686.545906
DEBUG 2022-05-24 11:10:28,727 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\auth\migrations\0003_alter_user_email_max_length.py first seen with mtime 1652936681.9711156
DEBUG 2022-05-24 11:10:28,728 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\messages\middleware.py first seen with mtime 1652936684.3661995
DEBUG 2022-05-24 11:10:28,728 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\auth\migrations\0001_initial.py first seen with mtime 1652936681.9691215
DEBUG 2022-05-24 11:10:28,728 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\middleware\common.py first seen with mtime 1652936687.039184
DEBUG 2022-05-24 11:10:28,735 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\auth\migrations\0008_alter_user_username_max_length.py first seen with mtime 1652936681.9761004
DEBUG 2022-05-24 11:10:28,738 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\auth\migrations\0011_update_proxy_permissions.py first seen with mtime 1652936681.9790916
DEBUG 2022-05-24 11:10:28,738 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\sessions\middleware.py first seen with mtime 1652936685.0119014
DEBUG 2022-05-24 11:10:28,738 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\sessions\backends\__init__.py first seen with mtime 1652936685.0119014
DEBUG 2022-05-24 11:10:28,738 autoreload 15736 12792 File C:\Users\tatva.j\AppData\Local\Programs\Python\Python310\Lib\encodings\idna.py first seen with mtime 1648057904.0
DEBUG 2022-05-24 11:10:28,738 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\contenttypes\migrations\0002_remove_content_type_name.py first seen with mtime 1652936683.176808
DEBUG 2022-05-24 11:10:28,745 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\apis\migrations\0001_initial.py first seen with mtime 1653298808.1047003
DEBUG 2022-05-24 11:10:28,745 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\sessions\backends\base.py first seen with mtime 1652936685.0119014
DEBUG 2022-05-24 11:10:28,745 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\sessions\migrations\0001_initial.py first seen with mtime 1652936685.6873097
DEBUG 2022-05-24 11:10:28,752 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\auth\migrations\0010_alter_group_name_max_length.py first seen with mtime 1652936681.978095
DEBUG 2022-05-24 11:10:28,756 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\db\migrations\executor.py first seen with mtime 1652936686.311666
DEBUG 2022-05-24 11:10:28,760 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\contenttypes\migrations\__init__.py first seen with mtime 1652936683.176808
DEBUG 2022-05-24 11:10:28,761 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\auth\migrations\0002_alter_permission_name_max_length.py first seen with mtime 1652936681.9701185
DEBUG 2022-05-24 11:10:28,761 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\admin\migrations\__init__.py first seen with mtime 1652936681.283219
DEBUG 2022-05-24 11:11:24,132 utils 15736 4072 (0.000) SELECT "apis_user"."id", "apis_user"."last_login", "apis_user"."is_superuser", "apis_user"."first_name", "apis_user"."last_name", "apis_user"."is_staff", "apis_user"."is_active", "apis_user"."date_joined", "apis_user"."name", "apis_user"."email", "apis_user"."password", "apis_user"."address", "apis_user"."contact", "apis_user"."gender", "apis_user"."city", "apis_user"."age", "apis_user"."state", "apis_user"."country", "apis_user"."pincode", "apis_user"."date_of_birth", "apis_user"."permission" FROM "apis_user" WHERE "apis_user"."email" = 't@gmail.com' ORDER BY "apis_user"."id" ASC LIMIT 1; args=('t@gmail.com',); alias=default
INFO 2022-05-24 11:11:24,839 basehttp 15736 4072 "POST /api/v1/login HTTP/1.1" 200 149
DEBUG 2022-05-24 11:11:25,936 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\messages\storage\session.py first seen with mtime 1652936684.3818164
DEBUG 2022-05-24 11:11:25,953 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\sessions\serializers.py first seen with mtime 1652936685.0119014
DEBUG 2022-05-24 11:11:25,984 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\messages\storage\cookie.py first seen with mtime 1652936684.3818164
DEBUG 2022-05-24 11:11:25,984 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\messages\storage\fallback.py first seen with mtime 1652936684.3818164
DEBUG 2022-05-24 11:11:25,984 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\messages\storage\base.py first seen with mtime 1652936684.3818164
DEBUG 2022-05-24 11:11:26,017 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\messages\utils.py first seen with mtime 1652936684.3661995
INFO 2022-05-24 11:12:43,973 basehttp 15736 4072 "POST /api/v1/logout HTTP/1.1" 200 21
DEBUG 2022-05-24 11:12:59,509 utils 15736 4072 (0.000) SELECT "apis_user"."id", "apis_user"."last_login", "apis_user"."is_superuser", "apis_user"."first_name", "apis_user"."last_name", "apis_user"."is_staff", "apis_user"."is_active", "apis_user"."date_joined", "apis_user"."name", "apis_user"."email", "apis_user"."password", "apis_user"."address", "apis_user"."contact", "apis_user"."gender", "apis_user"."city", "apis_user"."age", "apis_user"."state", "apis_user"."country", "apis_user"."pincode", "apis_user"."date_of_birth", "apis_user"."permission" FROM "apis_user" WHERE "apis_user"."email" = 't@gmail.com' ORDER BY "apis_user"."id" ASC LIMIT 1; args=('t@gmail.com',); alias=default
INFO 2022-05-24 11:13:00,187 basehttp 15736 4072 "POST /api/v1/login HTTP/1.1" 200 149
WARNING 2022-05-24 11:13:35,615 log 15736 4072 Method Not Allowed: /api/v1/user
WARNING 2022-05-24 11:13:35,617 basehttp 15736 4072 "POST /api/v1/user HTTP/1.1" 405 41
DEBUG 2022-05-24 11:13:39,351 utils 15736 4072 (0.000) SELECT "apis_user"."id", "apis_user"."last_login", "apis_user"."is_superuser", "apis_user"."first_name", "apis_user"."last_name", "apis_user"."is_staff", "apis_user"."is_active", "apis_user"."date_joined", "apis_user"."name", "apis_user"."email", "apis_user"."password", "apis_user"."address", "apis_user"."contact", "apis_user"."gender", "apis_user"."city", "apis_user"."age", "apis_user"."state", "apis_user"."country", "apis_user"."pincode", "apis_user"."date_of_birth", "apis_user"."permission" FROM "apis_user" WHERE "apis_user"."id" = 1 ORDER BY "apis_user"."id" ASC LIMIT 1; args=(1,); alias=default
DEBUG 2022-05-24 11:13:39,383 utils 15736 4072 (0.000) SELECT "auth_group"."id", "auth_group"."name" FROM "auth_group" INNER JOIN "apis_user_groups" ON ("auth_group"."id" = "apis_user_groups"."group_id") WHERE "apis_user_groups"."user_id" = 1; args=(1,); alias=default
DEBUG 2022-05-24 11:13:39,383 utils 15736 4072 (0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "apis_user_user_permissions" ON ("auth_permission"."id" = "apis_user_user_permissions"."permission_id") INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id") WHERE "apis_user_user_permissions"."user_id" = 1 ORDER BY "django_content_type"."app_label" ASC, "django_content_type"."model" ASC, "auth_permission"."codename" ASC; args=(1,); alias=default
INFO 2022-05-24 11:13:39,390 basehttp 15736 4072 "GET /api/v1/user HTTP/1.1" 200 461
DEBUG 2022-05-24 11:13:40,803 autoreload 15736 12792 File C:\Users\tatva.j\AppData\Local\Programs\Python\Python310\Lib\zipfile.py first seen with mtime 1648057906.0
DEBUG 2022-05-24 11:13:40,803 autoreload 15736 12792 File C:\Users\tatva.j\AppData\Local\Programs\Python\Python310\Lib\importlib\abc.py first seen with mtime 1648057904.0
DEBUG 2022-05-24 11:13:40,819 autoreload 15736 12792 File C:\Users\tatva.j\AppData\Local\Programs\Python\Python310\Lib\importlib\_adapters.py first seen with mtime 1648057904.0
DEBUG 2022-05-24 11:13:40,819 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\tzdata\zoneinfo\__init__.py first seen with mtime 1652936678.8585002
DEBUG 2022-05-24 11:13:40,819 autoreload 15736 12792 File C:\Users\tatva.j\AppData\Local\Programs\Python\Python310\Lib\importlib\_common.py first seen with mtime 1648057904.0
DEBUG 2022-05-24 11:13:40,835 autoreload 15736 12792 File C:\Users\tatva.j\AppData\Local\Programs\Python\Python310\Lib\importlib\readers.py first seen with mtime 1648057904.0
DEBUG 2022-05-24 11:13:40,850 autoreload 15736 12792 File C:\Users\tatva.j\AppData\Local\Programs\Python\Python310\Lib\importlib\resources.py first seen with mtime 1648057904.0
DEBUG 2022-05-24 11:13:40,868 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\tzdata\__init__.py first seen with mtime 1652936678.8218513
DEBUG 2022-05-24 11:13:49,828 utils 15736 4072 (0.016) SELECT "apis_user"."id", "apis_user"."last_login", "apis_user"."is_superuser", "apis_user"."first_name", "apis_user"."last_name", "apis_user"."is_staff", "apis_user"."is_active", "apis_user"."date_joined", "apis_user"."name", "apis_user"."email", "apis_user"."password", "apis_user"."address", "apis_user"."contact", "apis_user"."gender", "apis_user"."city", "apis_user"."age", "apis_user"."state", "apis_user"."country", "apis_user"."pincode", "apis_user"."date_of_birth", "apis_user"."permission" FROM "apis_user" WHERE "apis_user"."id" = 1 ORDER BY "apis_user"."id" ASC LIMIT 1; args=(1,); alias=default
DEBUG 2022-05-24 11:13:49,837 utils 15736 4072 (0.000) SELECT "auth_group"."id", "auth_group"."name" FROM "auth_group" INNER JOIN "apis_user_groups" ON ("auth_group"."id" = "apis_user_groups"."group_id") WHERE "apis_user_groups"."user_id" = 1; args=(1,); alias=default
DEBUG 2022-05-24 11:13:49,841 utils 15736 4072 (0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "apis_user_user_permissions" ON ("auth_permission"."id" = "apis_user_user_permissions"."permission_id") INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id") WHERE "apis_user_user_permissions"."user_id" = 1 ORDER BY "django_content_type"."app_label" ASC, "django_content_type"."model" ASC, "auth_permission"."codename" ASC; args=(1,); alias=default
INFO 2022-05-24 11:13:49,842 basehttp 15736 4072 "GET /api/v1/user HTTP/1.1" 200 461
WARNING 2022-05-24 11:14:17,317 log 15736 4072 Method Not Allowed: /api/v1/logout
WARNING 2022-05-24 11:14:17,320 basehttp 15736 4072 "GET /api/v1/logout HTTP/1.1" 405 40
INFO 2022-05-24 11:14:21,424 basehttp 15736 4072 "POST /api/v1/logout HTTP/1.1" 200 21
WARNING 2022-05-24 11:14:25,999 log 15736 4072 Forbidden: /api/v1/user
WARNING 2022-05-24 11:14:26,002 basehttp 15736 4072 "GET /api/v1/user HTTP/1.1" 403 29
DEBUG 2022-05-24 11:57:50,334 autoreload 15736 12792 File C:\Users\tatva.j\Desktop\django-auth-main\Bookmyshow\settings.py previous mtime: 1653370823.1977258, current mtime: 1653373669.9129014
DEBUG 2022-05-24 11:57:50,338 autoreload 15736 12792 C:\Users\tatva.j\Desktop\django-auth-main\Bookmyshow\settings.py notified as changed. Signal results: [(<function template_changed at 0x0000015B502456C0>, None), (<function translation_file_changed at 0x0000015B50ADA8C0>, None)].
INFO 2022-05-24 11:57:50,339 autoreload 15736 12792 C:\Users\tatva.j\Desktop\django-auth-main\Bookmyshow\settings.py changed, reloading.
INFO 2022-05-24 11:57:51,922 autoreload 9196 16608 Watching for file changes with StatReloader
DEBUG 2022-05-24 11:57:51,924 autoreload 9196 16608 Waiting for apps ready_event.
DEBUG 2022-05-24 11:57:52,114 autoreload 9196 16608 Apps ready_event triggered. Sending autoreload_started signal.
DEBUG 2022-05-24 11:57:52,246 autoreload 9196 16608 Watching dir C:\Users\tatva.j\Desktop\django-auth-main\venv\lib\site-packages\rest_framework\templates with glob **/*.
DEBUG 2022-05-24 11:57:52,247 autoreload 9196 16608 Watching dir C:\Users\tatva.j\Desktop\django-auth-main\locale with glob **/*.mo.
DEBUG 2022-05-24 11:57:52,247 autoreload 9196 16608 Watching dir C:\Users\tatva.j\Desktop\django-auth-main\venv\lib\site-packages\rest_framework\locale with glob **/*.mo.
DEBUG 2022-05-24 11:57:52,247 autoreload 9196 16608 Watching dir C:\Users\tatva.j\Desktop\django-auth-main\venv\lib\site-packages\corsheaders\locale with glob **/*.mo.
DEBUG 2022-05-24 11:57:52,248 autoreload 9196 16608 Watching dir C:\Users\tatva.j\Desktop\django-auth-main\apis\locale with glob **/*.mo.
DEBUG 2022-05-24 11:57:52,423 utils 9196 15940 (0.015) 
            SELECT name, type FROM sqlite_master
            WHERE type in ('table', 'view') AND NOT name='sqlite_sequence'
            ORDER BY name; args=None; alias=default
DEBUG 2022-05-24 11:57:52,428 utils 9196 15940 (0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=(); alias=default
DEBUG 2022-05-24 11:57:52,842 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\core\checks\messages.py first seen with mtime 1652936686.1115036
DEBUG 2022-05-24 11:57:52,842 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\rest_framework\reverse.py first seen with mtime 1652936695.3233416
DEBUG 2022-05-24 11:57:52,842 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\db\models\fields\__init__.py first seen with mtime 1652936686.37413
DEBUG 2022-05-24 11:57:52,842 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\sessions\middleware.py first seen with mtime 1652936685.0119014
DEBUG 2022-05-24 11:57:52,842 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\sqlparse\cli.py first seen with mtime 1652936679.6752858
DEBUG 2022-05-24 11:57:52,842 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\views\generic\base.py first seen with mtime 1652936687.333099
DEBUG 2022-05-24 11:57:52,842 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\db\models\sql\datastructures.py first seen with mtime 1652936686.545906
DEBUG 2022-05-24 11:57:52,842 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\forms\__init__.py first seen with mtime 1652936686.8160574
DEBUG 2022-05-24 11:57:52,842 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\rest_framework\exceptions.py first seen with mtime 1652936695.2764938
DEBUG 2022-05-24 11:57:52,842 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\jwt\algorithms.py first seen with mtime 1652936657.447599
DEBUG 2022-05-24 11:57:52,842 autoreload 9196 16608 File C:\Users\tatva.j\AppData\Local\Programs\Python\Python310\Lib\email\mime\multipart.py first seen with mtime 1648057904.0
DEBUG 2022-05-24 11:57:52,842 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\core\checks\compatibility\__init__.py first seen with mtime 1652936686.113579
DEBUG 2022-05-24 11:57:52,842 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\core\files\base.py first seen with mtime 1652936686.1291933
DEBUG 2022-05-24 11:57:52,842 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\db\backends\base\validation.py first seen with mtime 1652936686.228357
DEBUG 2022-05-24 11:57:52,842 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1652936687.1300921
DEBUG 2022-05-24 11:57:52,842 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\db\models\functions\text.py first seen with mtime 1652936686.405365
DEBUG 2022-05-24 11:57:52,850 autoreload 9196 16608 File C:\Users\tatva.j\AppData\Local\Programs\Python\Python310\Lib\unittest\main.py first seen with mtime 1648057904.0
DEBUG 2022-05-24 11:57:52,850 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\core\management\sql.py first seen with mtime 1652936686.160425
DEBUG 2022-05-24 11:57:52,850 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\staticfiles\finders.py first seen with mtime 1652936686.0561996
DEBUG 2022-05-24 11:57:52,850 autoreload 9196 16608 File C:\Users\tatva.j\AppData\Local\Programs\Python\Python310\Lib\dis.py first seen with mtime 1648057904.0
DEBUG 2022-05-24 11:57:52,850 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\messages\api.py first seen with mtime 1652936684.3661995
DEBUG 2022-05-24 11:57:52,850 autoreload 9196 16608 File C:\Users\tatva.j\AppData\Local\Programs\Python\Python310\Lib\email\feedparser.py first seen with mtime 1648057904.0
DEBUG 2022-05-24 11:57:52,850 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\views\decorators\csrf.py first seen with mtime 1652936687.3174825
DEBUG 2022-05-24 11:57:52,850 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\rest_framework\templatetags\rest_framework.py first seen with mtime 1652936696.1827786
DEBUG 2022-05-24 11:57:52,850 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1652936685.0119014
DEBUG 2022-05-24 11:57:52,850 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\auth\backends.py first seen with mtime 1652936681.7205813
DEBUG 2022-05-24 11:57:52,850 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\jwt\api_jwt.py first seen with mtime 1652936657.448596
DEBUG 2022-05-24 11:57:52,850 autoreload 9196 16608 File C:\Users\tatva.j\AppData\Local\Programs\Python\Python310\Lib\functools.py first seen with mtime 1648057904.0
DEBUG 2022-05-24 11:57:52,850 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\test\client.py first seen with mtime 1652936687.1457078
DEBUG 2022-05-24 11:57:52,850 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\core\checks\caches.py first seen with mtime 1652936686.0949047
DEBUG 2022-05-24 11:57:52,850 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\template\exceptions.py first seen with mtime 1652936687.0860329
DEBUG 2022-05-24 11:57:52,850 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\rest_framework\schemas\views.py first seen with mtime 1652936695.864094
DEBUG 2022-05-24 11:57:52,850 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\conf\locale\__init__.py first seen with mtime 1652936680.366618
DEBUG 2022-05-24 11:57:52,850 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\contrib\auth\signals.py first seen with mtime 1652936681.7335422
DEBUG 2022-05-24 11:57:52,850 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1652936679.6912372
DEBUG 2022-05-24 11:57:52,850 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\views\generic\edit.py first seen with mtime 1652936687.333099
DEBUG 2022-05-24 11:57:52,850 autoreload 9196 16608 File C:\Users\tatva.j\Desktop\django-auth-main\venv\Lib\site-packages\django\template\defaulttags.py first seen with mtime 1652936687.070416
